idx,q10,q50,q90,last,y_abs,delta_true,enter_long,enter_short,roll_q_high,roll_q_low,side,profit
293,-7.344804,0.2486876,8.94075,33.0,52.598858,19.598858,0,0,,,0,0.0
294,-7.17028,0.2752399,8.831417,33.0,51.76602,18.766022,0,0,,,0,0.0
295,-7.4457912,0.3117526,9.168156,34.0,52.391052,18.391052,0,0,,,0,0.0
296,-7.175061,0.2849583,8.881203,33.0,52.202255,19.202255,0,0,,,0,0.0
297,-7.1962852,0.24684206,8.867319,34.0,51.325912,17.325912,0,0,,,0,0.0
298,-7.3152957,0.2778448,8.999466,33.0,51.52633,18.526329,0,0,,,0,0.0
299,-7.707742,0.33108637,9.525958,33.0,51.72999,18.729988,0,0,,,0,0.0
300,-7.2991223,0.2303077,8.808582,35.0,51.232952,16.232952,0,0,,,0,0.0
301,-7.1597667,0.19444987,8.589233,35.0,51.51588,16.51588,0,0,,,0,0.0
302,-6.629897,0.1466907,7.879944,34.0,51.776287,17.776287,0,0,,,0,0.0
303,-5.147312,-0.026573151,6.3159184,34.0,52.1958,18.1958,0,0,,,0,0.0
304,-5.713674,0.048990674,7.1280165,35.0,52.821373,17.821373,0,0,,,0,0.0
305,-5.9391503,0.059940867,7.4389515,35.0,52.279846,17.279846,0,0,,,0,0.0
306,-6.1323075,0.081576526,7.66017,35.0,54.978077,19.978077,0,0,,,0,0.0
307,-6.177341,0.08023528,7.7906713,35.0,58.776264,23.776264,0,0,,,0,0.0
308,-6.072843,0.04784494,7.503498,36.0,57.755325,21.755325,0,0,,,0,0.0
309,-5.7377076,0.0007262174,7.026903,36.0,58.995323,22.995323,0,0,,,0,0.0
310,-5.0281715,-0.038108632,6.1233416,36.0,59.235485,23.235485,0,0,,,0,0.0
311,-4.9981318,-0.0347007,6.1561966,36.0,58.23958,22.239578,0,0,,,0,0.0
312,-5.524747,0.04423891,6.956001,37.0,57.901398,20.901398,0,0,,,0,0.0
313,-5.943716,0.06496608,7.48261,39.0,58.871544,19.871544,0,0,,,0,0.0
314,-4.623661,-0.024451911,6.1894836,39.0,50.93706,11.937061,0,0,,,0,0.0
315,-5.1306815,0.026234135,6.8738756,40.0,50.262505,10.262505,0,0,,,0,0.0
316,-5.4277663,0.06678871,7.32839,40.0,49.533413,9.533413,0,0,,,0,0.0
317,-4.388946,-0.08058601,5.8374367,40.0,46.916725,6.916725,0,0,,,0,0.0
318,-4.1121745,-0.08619633,5.557253,38.0,46.802147,8.802147,0,0,,,0,0.0
319,-4.0312295,-0.07568711,5.5216885,38.0,47.52815,9.528149,0,0,,,0,0.0
320,-3.967266,-0.097291425,5.4081197,39.0,48.612816,9.612816,0,0,,,0,0.0
321,-4.5608172,-0.0391742,6.362156,40.0,49.236504,9.236504,0,0,,,0,0.0
322,-4.6288958,-0.034588937,6.39048,39.0,48.745766,9.745766,0,0,,,0,0.0
323,-4.649365,-0.021574263,6.3675394,39.0,47.321087,8.321087,0,0,,,0,0.0
324,-4.585542,-0.042214323,6.1722574,40.0,46.89876,6.8987617,0,0,,,0,0.0
325,-4.076885,-0.109845474,5.317859,40.0,46.089573,6.089573,0,0,,,0,0.0
326,-4.297147,-0.13117507,5.527376,40.0,44.107822,4.1078224,0,0,,,0,0.0
327,-4.1665473,-0.124692895,5.51248,40.0,44.662903,4.662903,0,0,,,0,0.0
328,-3.9316473,-0.09790983,5.5194416,39.0,44.5409,5.540901,0,0,,,0,0.0
329,-3.7987542,-0.015842762,5.6564813,39.0,44.690754,5.690754,0,0,,,0,0.0
330,-4.2897477,-0.026489735,6.1273975,39.0,45.471294,6.4712944,0,0,,,0,0.0
331,-4.097337,-0.016834907,5.9900208,40.0,43.584423,3.584423,0,0,,,0,0.0
332,-3.5095005,-0.026996361,5.2169952,40.0,42.766693,2.766693,0,0,,,0,0.0
333,-4.3464727,-0.04423704,6.092074,40.0,41.850445,1.8504448,0,0,,,0,0.0
334,-4.5090337,0.022382569,6.331058,40.0,41.223183,1.2231827,0,0,,,0,0.0
335,-4.1378813,0.037181087,6.144474,39.0,41.412735,2.412735,0,0,,,0,0.0
336,-3.7168312,-0.0060359687,5.565935,39.0,40.899635,1.8996353,0,0,,,0,0.0
337,-4.120856,0.011828296,6.06551,40.0,40.932983,0.9329834,0,0,,,0,0.0
338,-3.87534,0.038589388,5.892165,40.0,41.19027,1.1902695,0,0,,,0,0.0
339,-4.029987,0.006681297,6.0339155,40.0,41.53281,1.5328102,0,0,,,0,0.0
340,-4.171433,0.025903169,6.2155843,39.0,41.302048,2.3020477,0,0,,,0,0.0
341,-4.594229,0.07970331,6.653204,40.0,40.75358,0.7535782,0,0,,,0,0.0
342,-3.0822291,0.005295664,4.4976425,40.0,40.777374,0.77737427,0,0,,,0,0.0
343,-2.7047558,0.01933172,4.1441016,40.0,40.34183,0.3418312,0,0,,,0,0.0
344,-2.7986183,0.0025995336,4.365457,40.0,40.375835,0.37583542,0,0,,,0,0.0
345,-3.0494504,0.013350256,4.7426586,40.0,40.24299,0.24298859,0,0,,,0,0.0
346,-2.9055452,0.03252106,4.635783,40.0,40.704185,0.7041855,0,0,,,0,0.0
347,-3.4934192,-0.013859434,5.3501406,39.0,40.65479,1.654789,0,0,,,0,0.0
348,-3.2125306,0.017892394,5.0058084,39.0,41.36219,2.3621902,0,0,,,0,0.0
349,-3.6275253,0.05619254,5.600657,39.0,40.84695,1.8469505,0,0,,,0,0.0
350,-3.3042312,0.038015187,5.00255,39.0,40.798733,1.7987328,0,0,,,0,0.0
351,-3.005303,0.023901202,4.4777846,39.0,40.36666,1.3666611,0,0,,,0,0.0
352,-2.833497,-0.03982562,4.0203896,39.0,40.506634,1.5066338,0,0,,,0,0.0
353,-3.1977468,-0.014302187,4.734743,40.0,40.400494,0.40049362,0,0,,,0,0.0
354,-3.2828689,0.004390672,4.884489,40.0,39.680946,-0.31905365,0,0,,,0,-0.0
355,-3.1490517,-0.016742425,4.671671,40.0,39.382225,-0.61777496,0,0,,,0,-0.0
356,-3.7627406,-0.018365802,5.369231,40.0,38.970726,-1.029274,0,0,,,0,-0.0
357,-2.485651,-0.0019342117,3.9113731,39.0,35.262863,-3.7371368,0,0,,,0,-0.0
358,-2.7604342,0.0033982955,4.2273703,38.0,35.104588,-2.8954124,0,0,,,0,-0.0
359,-2.985107,-0.011434535,4.438629,39.0,34.896797,-4.103203,0,0,,,0,-0.0
360,-2.8959475,0.0085591525,4.454308,39.0,35.275723,-3.7242775,0,0,,,0,-0.0
361,-3.04384,-0.0055869743,4.6439795,39.0,35.77051,-3.2294884,0,0,,,0,-0.0
362,-2.963809,0.006988026,4.6238136,38.0,35.80078,-2.1992188,0,0,,,0,-0.0
363,-2.7430458,-0.0018260032,4.277218,39.0,35.787476,-3.2125244,0,0,,,0,-0.0
364,-2.701644,-0.004901888,4.151756,39.0,36.06456,-2.93544,0,0,,,0,-0.0
365,-3.064066,0.013316181,4.654613,39.0,36.17908,-2.820919,0,0,,,0,-0.0
366,-3.4772964,0.037693836,5.205119,39.0,36.530865,-2.4691353,0,0,,,0,-0.0
367,-3.2342696,0.013798222,4.807596,39.0,36.0263,-2.9737015,0,0,,,0,-0.0
368,-2.984868,0.03040015,4.5916924,38.0,36.023754,-1.9762459,0,0,,,0,-0.0
369,-3.2177815,0.03508737,4.9908624,39.0,35.92593,-3.07407,0,0,,,0,-0.0
370,-3.070125,0.03128276,4.8055873,40.0,36.004063,-3.9959373,0,0,,,0,-0.0
371,-2.2407007,-0.0329856,3.4345822,40.0,35.51257,-4.4874306,0,0,,,0,-0.0
372,-2.2217803,0.010843255,3.6158605,40.0,35.38701,-4.6129913,0,0,,,0,-0.0
373,-2.3289175,0.034272503,3.8230906,39.0,35.55667,-3.4433289,0,0,,,0,-0.0
374,-2.5456734,0.026793703,4.0232277,39.0,35.684338,-3.3156624,0,0,,,0,-0.0
375,-2.8103461,-0.016080908,4.095851,38.0,35.58991,-2.4100914,0,0,,,0,-0.0
376,-2.6370692,-0.04449623,3.863958,37.0,35.83897,-1.1610298,0,0,,,0,-0.0
377,-2.4332027,-0.045319844,3.582023,37.0,35.641354,-1.3586464,0,0,,,0,-0.0
378,-2.2215743,-0.06942928,3.2182994,37.0,35.53211,-1.4678917,0,0,,,0,-0.0
379,-2.230196,-0.032040324,3.4151602,37.0,35.246334,-1.7536659,0,0,,,0,-0.0
380,-2.1655235,0.009271789,3.530054,37.0,35.353214,-1.6467857,0,0,,,0,-0.0
381,-2.2241406,0.028621025,3.6227007,37.0,35.246418,-1.753582,0,0,,,0,-0.0
382,-2.4716678,0.018384848,3.8435912,37.0,35.07461,-1.9253883,0,0,,,0,-0.0
383,-2.7041988,-0.02702811,3.8625822,37.0,35.08337,-1.9166298,0,0,,,0,-0.0
384,-2.4716191,-0.057963192,3.5393224,37.0,35.165047,-1.8349533,0,0,,,0,-0.0
385,-2.2715344,-0.06297158,3.2512846,37.0,35.194588,-1.8054123,0,0,,,0,-0.0
386,-2.1193461,-0.08750546,2.9812844,36.0,35.17771,-0.8222885,0,0,,,0,-0.0
387,-2.1948733,-0.042224582,3.2918117,36.0,35.534428,-0.46557236,0,0,,,0,-0.0
388,-2.1271944,0.0003603343,3.408702,36.0,35.671497,-0.32850266,0,0,,,0,-0.0
389,-2.222869,0.022574984,3.5658882,37.0,35.77911,-1.22089,0,0,,,0,-0.0
390,-2.499473,0.016215943,3.848354,37.0,35.578075,-1.4219246,0,0,,,0,-0.0
391,-3.015462,-0.00943443,4.398882,36.0,35.516403,-0.4835968,0,0,,,0,-0.0
392,-2.8867202,-0.05549784,3.9799173,36.0,35.489914,-0.51008606,0,0,,,0,-0.0
393,-2.4902964,-0.089590475,3.3915682,36.0,35.451847,-0.5481529,0,0,,,0,-0.0
394,-2.634131,-0.08739958,3.5671344,36.0,35.633987,-0.36601257,0,0,,,0,-0.0
395,-2.734274,-0.10820704,3.6243837,36.0,35.651287,-0.34871292,0,0,,,0,-0.0
396,-2.4795666,-0.07091931,3.4926457,36.0,35.493034,-0.50696564,0,0,,,0,-0.0
397,-2.5097222,-0.011775946,3.7685425,36.0,35.469406,-0.5305939,0,0,,,0,-0.0
398,-2.553523,-0.020161012,3.7410293,36.0,35.41547,-0.5845299,0,0,,,0,-0.0
399,-3.1360402,-0.010814128,4.535559,36.0,35.41265,-0.58734894,0,0,,,0,-0.0
400,-3.0065336,-0.0616887,4.127506,36.0,35.529846,-0.4701538,0,0,,,0,-0.0
401,-2.9300494,-0.03507503,4.0460553,36.0,35.441986,-0.5580139,0,0,,,0,-0.0
402,-2.7326412,-0.009228526,4.054553,36.0,35.638866,-0.36113358,0,0,,,0,-0.0
403,-2.8639784,-0.03466122,4.1181793,36.0,35.5796,-0.4203987,0,0,,,0,-0.0
404,-2.9753122,0.00035974756,4.362847,35.0,35.62431,0.62430954,0,0,,,0,0.0
405,-3.1636047,0.018249057,4.712322,35.0,35.44374,0.44374084,0,0,,,0,0.0
406,-2.8913002,0.029761419,4.3926597,35.0,35.31038,0.31037903,0,0,,,0,0.0
407,-2.6589227,-0.0047928244,3.8812182,35.0,35.49381,0.49380875,0,0,,,0,0.0
408,-2.8133616,-0.04340391,3.908189,35.0,35.458755,0.4587555,0,0,,,0,0.0
409,-3.201826,-0.050605707,4.444828,35.0,35.45141,0.4514084,0,0,,,0,0.0
410,-3.3677158,-0.0057260524,4.8491645,35.0,35.58646,0.5864601,0,0,,,0,0.0
411,-3.2051387,-0.056079544,4.308588,35.0,35.500748,0.5007477,0,0,,,0,0.0
412,-3.035954,-0.021534568,4.3245697,35.0,35.36825,0.3682518,0,0,,,0,0.0
413,-3.2179337,0.017082866,4.7585993,35.0,35.34922,0.34922028,0,0,,,0,0.0
414,-2.955367,0.028084237,4.447979,36.0,35.37181,-0.6281891,0,0,,,0,-0.0
415,-2.7649622,-0.0044873375,3.993928,36.0,35.64132,-0.35868073,0,0,,,0,-0.0
416,-2.9358253,-0.045952838,4.03508,36.0,35.440548,-0.55945206,0,0,,,0,-0.0
417,-3.3565478,-0.045416817,4.6641307,36.0,35.87947,-0.120529175,0,0,,,0,-0.0
418,-3.5045996,0.0012109354,5.0381274,36.0,36.325928,0.32592773,0,0,,,0,0.0
419,-3.2664714,-0.056828223,4.3747873,36.0,36.542175,0.5421753,0,0,,,0,0.0
420,-3.0668516,-0.023652848,4.3424,36.0,35.979015,-0.02098465,0,0,,,0,-0.0
421,-3.221994,0.015625298,4.7507915,36.0,36.04807,0.048069,0,0,,,0,0.0
422,-2.9067812,0.026472736,4.3760414,36.0,35.860394,-0.13960648,0,0,,,0,-0.0
423,-2.6782527,-0.009697009,3.8506286,36.0,36.29535,0.29534912,0,0,,,0,0.0
424,-2.8772001,-0.08335988,3.7662933,36.0,36.49982,0.4998207,0,0,,,0,0.0
425,-3.4130497,-0.112442516,4.3294263,36.0,36.51762,0.5176201,0,0,,,0,0.0
426,-3.5652623,-0.0892368,4.5656304,36.0,36.368877,0.3688774,0,0,,,0,0.0
427,-3.69876,-0.19749752,4.040866,36.0,36.501328,0.5013275,0,0,,,0,0.0
428,-3.3448706,-0.17471224,3.8321638,36.0,36.649475,0.6494751,0,0,,,0,0.0
429,-3.6321206,-0.16146496,4.181966,36.0,36.585396,0.5853958,0,0,,,0,0.0
430,-3.2030263,-0.12601805,3.8808367,36.0,36.668232,0.66823196,0,0,,,0,0.0
431,-3.1380754,-0.16588074,3.6167066,36.0,36.865356,0.86535645,0,0,,,0,0.0
432,-3.2545195,-0.19586173,3.6411848,35.0,36.63341,1.6334114,0,0,,,0,0.0
433,-3.6544385,-0.19630474,4.201063,35.0,36.841484,1.8414841,0,0,,,0,0.0
434,-3.693245,-0.15125304,4.4243193,35.0,37.079,2.0789986,0,0,,,0,0.0
435,-3.7132459,-0.2233321,3.9753597,35.0,36.69516,1.6951599,0,0,,,0,0.0
436,-3.3702326,-0.18522584,3.8365397,35.0,36.559746,1.5597458,0,0,,,0,0.0
437,-3.668779,-0.16442484,4.237896,36.0,36.453907,0.453907,0,0,,,0,0.0
438,-3.2434354,-0.12536234,3.9482105,36.0,36.4309,0.43090057,0,0,,,0,0.0
439,-3.1820421,-0.16194713,3.6931603,36.0,36.499958,0.49995804,0,0,,,0,0.0
440,-3.3349123,-0.19167617,3.7663176,36.0,36.369926,0.36992645,0,0,,,0,0.0
441,-3.7992845,-0.18861878,4.4307165,36.0,36.613373,0.6133728,0,0,,,0,0.0
442,-3.8722196,-0.13966924,4.7296305,36.0,36.653492,0.653492,0,0,,,0,0.0
443,-3.9024158,-0.22418848,4.1818438,36.0,36.73884,0.7388382,0,0,,,0,0.0
444,-3.521377,-0.1850186,4.0076184,36.0,36.8115,0.81150055,0,0,,,0,0.0
445,-3.8161192,-0.16679808,4.4135976,36.0,36.9968,0.99679947,0,0,,,0,0.0
446,-3.4511356,-0.14277288,4.0978203,36.0,37.535316,1.5353165,0,0,,,0,0.0
447,-3.4950943,-0.16454858,4.0633793,36.0,37.003925,1.0039253,0,0,,,0,0.0
448,-3.4942575,-0.20576632,3.8732004,36.0,36.78889,0.78889084,0,0,,,0,0.0
449,-4.1221766,-0.21493644,4.6644692,36.0,36.743103,0.743103,0,0,,,0,0.0
450,-4.385818,-0.20033428,5.013978,36.0,36.601254,0.6012535,0,0,,,0,0.0
451,-4.1017466,-0.27576724,4.200018,36.0,36.90157,0.90156937,0,0,,,0,0.0
452,-4.2088346,-0.27247322,4.286235,36.0,37.035465,1.0354652,0,0,,,0,0.0
453,-4.245532,-0.2309936,4.6011105,36.0,36.93011,0.93011093,0,0,,,0,0.0
454,-3.8007555,-0.18046921,4.412055,36.0,36.87327,0.8732681,0,0,,,0,0.0
455,-3.5168638,-0.16679332,4.0777936,36.0,36.748165,0.74816513,0,0,,,0,0.0
456,-3.431306,-0.17629206,3.8534906,36.0,36.85042,0.8504219,0,0,,,0,0.0
457,-4.077845,-0.21348277,4.5397954,36.0,36.90056,0.9005585,0,0,,,0,0.0
458,-4.853977,-0.29835513,4.9457164,36.0,37.09489,1.0948906,0,0,,,0,0.0
459,-4.812245,-0.29963312,4.841928,36.0,37.212524,1.2125244,0,0,,,0,0.0
460,-4.3097568,-0.31945303,4.185668,36.0,37.035572,1.035572,0,0,,,0,0.0
461,-4.393694,-0.36389628,4.164529,36.0,36.80456,0.8045616,0,0,,,0,0.0
462,-4.085236,-0.27272978,4.2763567,36.0,36.998047,0.9980469,0,0,,,0,0.0
463,-4.598952,-0.34643045,4.394251,36.0,36.92797,0.9279709,0,0,,,0,0.0
464,-4.3324094,-0.2941567,4.4147577,36.0,36.930645,0.930645,0,0,,,0,0.0
465,-4.542997,-0.31012592,4.65522,36.0,36.894855,0.8948555,0,0,,,0,0.0
466,-4.7879934,-0.3432071,4.7581472,36.0,36.740112,0.7401123,0,0,,,0,0.0
467,-4.432164,-0.2776372,4.607423,36.0,36.763474,0.7634735,0,0,,,0,0.0
468,-4.3147874,-0.31606492,4.2147875,36.0,36.547802,0.547802,0,0,,,0,0.0
469,-4.3456626,-0.35993135,4.135956,37.0,36.3424,-0.6576004,0,0,,,0,-0.0
470,-4.0158515,-0.26502138,4.2413626,37.0,36.072884,-0.9271164,0,0,,,0,-0.0
471,-4.459455,-0.33624437,4.32006,36.0,36.320072,0.32007217,0,0,,,0,0.0
472,-4.238639,-0.28494605,4.385165,36.0,36.189255,0.18925476,0,0,,,0,0.0
473,-4.5480103,-0.30432597,4.7037096,37.0,36.345825,-0.6541748,0,0,,,0,-0.0
474,-4.8034377,-0.33814985,4.817771,37.0,36.144367,-0.8556328,0,0,,,0,-0.0
475,-4.5020366,-0.27500504,4.7120843,37.0,36.053696,-0.9463043,0,0,,,0,-0.0
476,-4.371444,-0.31725326,4.286335,37.0,35.946472,-1.0535278,0,0,,,0,-0.0
477,-4.3993006,-0.35756585,4.2113914,37.0,35.98958,-1.0104218,0,0,,,0,-0.0
478,-4.0413737,-0.25593084,4.3195124,37.0,36.025978,-0.9740219,0,0,,,0,-0.0
479,-4.4593177,-0.3246117,4.3762355,37.0,35.430325,-1.5696754,0,0,,,0,-0.0
480,-4.442776,-0.28135857,4.6021986,37.0,35.69365,-1.3063507,0,0,,,0,-0.0
481,-4.7217975,-0.29720905,4.888933,37.0,35.53375,-1.4662514,0,0,,,0,-0.0
482,-4.987147,-0.3319582,5.0143023,37.0,35.074966,-1.9250336,0,0,,,0,-0.0
483,-4.6988206,-0.26663777,4.91605,37.0,35.606125,-1.3938751,0,0,,,0,-0.0
484,-4.5616937,-0.3143775,4.4768004,37.0,36.09746,-0.9025383,0,0,,,0,-0.0
485,-4.501883,-0.3491343,4.3302526,37.0,35.90984,-1.0901604,0,0,,,0,-0.0
486,-4.130419,-0.2586538,4.3713646,37.0,35.90984,-1.0901604,0,0,,,0,-0.0
487,-4.4966917,-0.32506672,4.382962,37.0,36.0855,-0.9145012,0,0,,,0,-0.0
488,-4.4471135,-0.29269013,4.5412607,37.0,36.364117,-0.63588333,0,0,,,0,-0.0
489,-4.7340703,-0.31642404,4.81863,37.0,36.138832,-0.8611679,0,0,,,0,-0.0
490,-5.0025005,-0.3537477,4.9051485,37.0,36.33194,-0.6680603,0,0,,,0,-0.0
491,-4.680509,-0.2843643,4.7890797,37.0,36.324905,-0.6750946,0,0,,,0,-0.0
492,-4.5783443,-0.33437,4.3723607,37.0,36.261536,-0.73846436,0,0,,,0,-0.0
493,-4.520735,-0.36618492,4.2196617,37.0,35.82921,-1.1707916,0,0,,,0,-0.0
494,-4.11705,-0.27724573,4.2233157,37.0,35.928555,-1.0714455,0,0,,,0,-0.0
495,-4.464563,-0.3375068,4.2220345,37.0,35.978603,-1.0213966,0,0,,,0,-0.0
496,-4.465604,-0.3063535,4.384125,38.0,36.229126,-1.770874,0,0,,,0,-0.0
497,-4.7437296,-0.31878892,4.6511793,38.0,36.148304,-1.851696,0,0,,,0,-0.0
498,-5.035689,-0.3532434,4.7653513,37.0,35.991688,-1.0083122,0,0,,,0,-0.0
499,-4.7633233,-0.2843006,4.7360373,37.0,36.247887,-0.75211334,0,0,,,0,-0.0
500,-4.870299,-0.34926453,4.503084,37.0,36.306377,-0.6936226,0,0,,,0,-0.0
501,-4.8326635,-0.3886715,4.3878813,37.0,36.542217,-0.45778275,0,0,,,0,-0.0
502,-4.275087,-0.307323,4.2250433,37.0,36.354454,-0.64554596,0,0,,,0,-0.0
503,-4.8620753,-0.39235446,4.3194723,37.0,36.233532,-0.76646805,0,0,,,0,-0.0
504,-5.016437,-0.3829529,4.4663606,37.0,36.055244,-0.94475555,0,0,,,0,-0.0
505,-5.2065854,-0.3827347,4.7152243,37.0,36.21313,-0.78686905,0,0,,,0,-0.0
506,-5.598845,-0.40693465,4.973768,37.0,36.559433,-0.44056702,0,0,,,0,-0.0
507,-5.329554,-0.34592012,4.939928,37.0,36.336727,-0.66327286,0,0,,,0,-0.0
508,-5.5538077,-0.39410233,4.881108,38.0,36.294464,-1.7055359,0,0,,,0,-0.0
509,-5.560159,-0.425153,4.8427486,38.0,36.063923,-1.9360771,0,0,,,0,-0.0
510,-4.7841096,-0.37263665,4.4687166,38.0,36.18658,-1.8134193,0,0,,,0,-0.0
511,-5.7724905,-0.43335918,4.8449426,37.0,36.16777,-0.8322296,0,0,,,0,-0.0
512,-6.223275,-0.4251129,5.12023,37.0,36.509808,-0.4901924,0,0,,,0,-0.0
513,-6.3230643,-0.42545357,5.297367,37.0,36.36013,-0.6398697,0,0,,,0,-0.0
514,-6.6547527,-0.4562942,5.4684906,37.0,36.3038,-0.6962013,0,0,,,0,-0.0
515,-6.2457294,-0.41326508,5.3074045,37.0,36.135735,-0.86426544,0,0,,,0,-0.0
516,-6.1918855,-0.44105867,5.095479,37.0,36.224106,-0.77589417,0,0,,,0,-0.0
517,-6.026078,-0.46908566,4.926486,37.0,36.322605,-0.67739487,0,0,,,0,-0.0
518,-5.1613216,-0.4576774,4.3799148,37.0,36.326546,-0.6734543,0,0,,,0,-0.0
519,-5.938915,-0.48206776,4.692045,37.0,36.20736,-0.7926407,0,0,,,0,-0.0
520,-6.343594,-0.46317646,4.982717,37.0,35.886337,-1.1136627,0,0,,,0,-0.0
521,-6.473712,-0.4610506,5.1876006,37.0,35.905193,-1.0948067,0,0,,,0,-0.0
522,-6.7699227,-0.48194626,5.391481,37.0,35.712833,-1.2871666,0,0,,,0,-0.0
523,-6.488749,-0.43254963,5.316439,37.0,35.863823,-1.1361771,0,0,,,0,-0.0
524,-6.3810754,-0.44328162,5.1122494,37.0,35.497116,-1.5028839,0,0,,,0,-0.0
525,-6.205337,-0.4770682,4.924986,37.0,35.769073,-1.2309265,0,0,,,0,-0.0
526,-5.347524,-0.46435973,4.391769,36.0,35.689335,-0.31066513,0,0,,,0,-0.0
527,-6.090224,-0.479588,4.7051935,37.0,35.299927,-1.7000732,0,0,,,0,-0.0
528,-6.449862,-0.46840563,4.951389,37.0,35.36578,-1.6342201,0,0,,,0,-0.0
529,-6.7060533,-0.46760353,5.209941,36.0,35.131207,-0.8687935,0,0,,,0,-0.0
530,-6.985796,-0.50016654,5.384041,36.0,35.407948,-0.59205246,0,0,,,0,-0.0
531,-6.828373,-0.46042922,5.360573,36.0,35.520008,-0.4799919,0,0,,,0,-0.0
532,-6.686998,-0.46278605,5.1939173,36.0,35.813683,-0.18631744,0,0,,,0,-0.0
533,-6.464318,-0.48833445,4.985361,36.0,35.524555,-0.4754448,0,0,,,0,-0.0
534,-5.6488776,-0.48269033,4.4524374,36.0,35.923862,-0.07613754,0,0,,,0,-0.0
535,-6.291103,-0.48825124,4.7181497,36.0,36.088078,0.088077545,0,0,,,0,0.0
536,-6.542683,-0.47720975,4.895684,36.0,36.85733,0.8573303,0,0,,,0,0.0
537,-6.7685084,-0.47155303,5.125781,37.0,36.85733,-0.14266968,0,0,,,0,-0.0
538,-6.9886575,-0.5094665,5.2572494,37.0,37.01212,0.012119293,0,0,,,0,0.0
539,-6.8299294,-0.47525635,5.2348466,37.0,36.435135,-0.5648651,0,0,,,0,-0.0
540,-6.7406354,-0.47806457,5.081437,37.0,36.566563,-0.43343735,0,0,,,0,-0.0
541,-6.5768456,-0.49944726,4.922635,37.0,36.713425,-0.28657532,0,0,,,0,-0.0
542,-5.8639445,-0.4914669,4.4457116,37.0,36.918354,-0.081645966,0,0,,,0,-0.0
543,-6.461766,-0.48764065,4.718006,36.0,36.531338,0.53133774,0,0,,,0,0.0
544,-5.539952,-0.52596444,4.071173,36.0,36.681953,0.68195343,0,0,,,0,0.0
545,-5.462174,-0.53800225,4.005589,36.0,36.508244,0.50824356,0,0,,,0,0.0
546,-5.031822,-0.42444435,3.9911988,36.0,36.35475,0.3547516,0,0,,,0,0.0
547,-6.024348,-0.38724095,4.688246,37.0,36.1085,-0.89149857,0,0,,,0,-0.0
548,-6.270803,-0.41713393,4.6563263,36.0,35.800262,-0.19973755,0,0,,,0,-0.0
549,-5.587559,-0.4599555,4.0746326,37.0,36.137398,-0.86260223,0,0,,,0,-0.0
550,-6.2465587,-0.48992783,4.5637817,37.0,36.33963,-0.6603699,0,0,,,0,-0.0
551,-5.597638,-0.5148202,4.057292,37.0,35.973644,-1.0263557,0,0,,,0,-0.0
552,-5.398514,-0.5460466,3.8144822,37.0,35.9736,-1.0264015,0,0,,,0,-0.0
553,-5.8321133,-0.50503,4.2285414,37.0,36.17246,-0.82754135,0,0,,,0,-0.0
554,-5.4725156,-0.39103532,4.3059254,37.0,35.646095,-1.3539047,0,0,,,0,-0.0
555,-6.403329,-0.33262795,4.9676266,37.0,35.29456,-1.7054405,0,0,,,0,-0.0
556,-6.4913907,-0.38873848,4.7827215,37.0,35.284927,-1.7150726,0,0,,,0,-0.0
557,-5.766804,-0.436124,4.1859965,37.0,35.14044,-1.8595581,0,0,,,0,-0.0
558,-6.373674,-0.4714199,4.6389847,37.0,35.361988,-1.6380119,0,0,,,0,-0.0
559,-5.6657577,-0.49988225,4.0853295,37.0,36.928894,-0.07110596,0,0,,,0,-0.0
560,-5.2768483,-0.53952277,3.706733,36.0,37.327003,1.3270035,0,0,,,0,0.0
561,-5.381207,-0.45343673,3.9931164,36.0,36.983074,0.9830742,0,0,,,0,0.0
562,-5.4127474,-0.33475056,4.320919,37.0,36.806416,-0.19358444,0,0,,,0,-0.0
563,-5.743815,-0.13444373,4.8268547,37.0,36.256886,-0.7431145,0,0,,,0,-0.0
564,-5.806455,-0.17299879,4.5447087,37.0,36.56604,-0.43395996,0,0,,,0,-0.0
565,-5.294741,-0.3290387,3.7651012,37.0,36.54682,-0.4531784,0,0,,,0,-0.0
566,-5.8684573,-0.38081262,4.166443,37.0,36.47482,-0.5251808,0,0,,,0,-0.0
567,-4.777513,-0.4196771,3.2478833,37.0,36.753296,-0.2467041,0,0,,,0,-0.0
568,-4.0740423,-0.40975496,2.7428417,37.0,36.710526,-0.2894745,0,0,,,0,-0.0
569,-4.4448714,-0.31178284,3.249731,37.0,36.652683,-0.34731674,0,0,,,0,-0.0
570,-4.391074,-0.32907686,3.1816602,36.0,36.724976,0.7249756,0,0,,,0,0.0
571,-5.160498,-0.26939613,3.7976737,36.0,36.763554,0.7635536,0,0,,,0,0.0
572,-5.520891,-0.20439202,4.1646614,36.0,37.048866,1.0488663,0,0,,,0,0.0
573,-5.086431,-0.34874988,3.5174584,36.0,37.057247,1.0572472,0,0,,,0,0.0
574,-5.494711,-0.42623207,3.7126992,36.0,36.888775,0.8887749,0,0,,,0,0.0
575,-5.3560576,-0.3427104,3.6526334,36.0,36.86946,0.86946106,0,0,,,0,0.0
576,-5.0203996,-0.3927639,3.31695,36.0,36.49861,0.49861145,0,0,,,0,0.0
577,-5.096186,-0.46793643,3.2519727,36.0,36.546776,0.5467758,0,0,,,0,0.0
