date,open,high,low,close,amount,end_time,volume,count,buy_amount,buy_volume,null,symbol
2020-01-10 19:40:00,8058.16,8074.0,8044.46,8060.74,252.003716,1578685499999.0,2031711.84812404,1776.0,122.034489,983858.29171045,0.0,BTCUSDT
2020-01-10 19:45:00,8060.96,8093.99,8058.55,8085.03,205.080777,1578685799999.0,1657014.36239315,1866.0,134.083912,1083408.50247812,0.0,BTCUSDT
2020-01-10 19:50:00,8085.16,8087.97,8052.96,8068.76,230.180637,1578686099999.0,1856983.77844162,2003.0,113.393351,914782.66446947,0.0,BTCUSDT
2020-01-10 19:55:00,8069.08,8070.88,8050.0,8059.49,216.659373,1578686399999.0,1745812.35516866,1617.0,82.159869,662123.46208121,0.0,BTCUSDT
2020-01-10 20:00:00,8058.05,8086.99,8046.08,8079.81,255.070368,1578686699999.0,2058428.93729469,2118.0,141.766922,1143840.28960878,0.0,BTCUSDT
2020-01-10 20:05:00,8079.81,8084.99,8063.65,8065.62,216.852893,1578686999999.0,1751501.57880584,1860.0,104.496154,844107.46889517,0.0,BTCUSDT
2020-01-10 20:10:00,8065.62,8083.32,8049.0,8073.13,171.517637,1578687299999.0,1383457.32939904,1715.0,83.154159,670760.33800353,0.0,BTCUSDT
2020-01-10 20:15:00,8072.68,8090.0,8060.0,8076.14,250.198334,1578687599999.0,2020853.74644589,2134.0,152.309997,1230070.49162135,0.0,BTCUSDT
2020-01-10 20:20:00,8074.76,8100.0,8072.05,8076.87,371.668226,1578687899999.0,3007498.76441776,2655.0,239.445806,1937926.26386522,0.0,BTCUSDT
2020-01-10 20:25:00,8078.55,8093.94,8076.75,8090.71,162.50209,1578688199999.0,1313972.63876013,1365.0,67.117643,542683.54097392,0.0,BTCUSDT
2020-01-10 20:30:00,8090.0,8095.32,8068.34,8080.4,283.097243,1578688499999.0,2288572.18184734,1805.0,134.028084,1083497.05750602,0.0,BTCUSDT
2020-01-10 20:35:00,8079.76,8082.93,8039.27,8055.65,347.491948,1578688799999.0,2799263.66424773,2757.0,165.718371,1335028.51091901,0.0,BTCUSDT
2020-01-10 20:40:00,8055.65,8085.0,8055.0,8079.54,131.82848,1578689099999.0,1064338.84509755,1249.0,71.257328,575287.05763918,0.0,BTCUSDT
2020-01-10 20:45:00,8079.54,8081.77,8061.15,8068.89,80.232596,1578689399999.0,647596.20013058,952.0,51.269857,413845.19612056,0.0,BTCUSDT
2020-01-10 20:50:00,8069.29,8091.57,8068.7,8071.22,124.659141,1578689699999.0,1007336.31269372,1279.0,65.626724,530284.34617454,0.0,BTCUSDT
2020-01-10 20:55:00,8070.02,8079.3,8063.01,8073.16,116.816575,1578689999999.0,942766.4494466,961.0,66.845519,539472.41851714,0.0,BTCUSDT
2020-01-10 21:00:00,8074.0,8085.0,8065.0,8076.48,106.600335,1578690299999.0,860771.39056875,1055.0,55.933254,451560.20120273,0.0,BTCUSDT
2020-01-10 21:05:00,8076.36,8088.0,8072.97,8088.0,94.454568,1578690599999.0,763024.43528177,959.0,55.382054,447427.21709746,0.0,BTCUSDT
2020-01-10 21:10:00,8088.0,8100.0,8078.48,8079.92,203.427052,1578690899999.0,1646017.20998501,1563.0,121.811888,985888.904729,0.0,BTCUSDT
2020-01-10 21:15:00,8079.93,8091.26,8062.67,8089.73,150.963231,1578691199999.0,1219208.64761761,1399.0,76.05379,614383.86331565,0.0,BTCUSDT
2020-01-10 21:20:00,8089.75,8116.82,8077.18,8096.48,391.10012,1578691499999.0,3167511.38369119,2680.0,199.473076,1615094.75303779,0.0,BTCUSDT
2020-01-10 21:25:00,8095.81,8110.0,8089.67,8099.68,191.656248,1578691799999.0,1552855.66215028,1738.0,91.464424,741115.81422046,0.0,BTCUSDT
2020-01-10 21:30:00,8097.68,8110.0,8085.95,8105.07,131.439805,1578692099999.0,1064873.69342827,1300.0,55.278722,447891.49713558,0.0,BTCUSDT
2020-01-10 21:35:00,8106.78,8119.87,8090.41,8119.53,175.845581,1578692399999.0,1425519.11986969,1635.0,112.672066,913347.59095914,0.0,BTCUSDT
2020-01-10 21:40:00,8119.48,8135.21,8029.0,8042.62,445.402913,1578692699999.0,3607619.24885335,4777.0,202.966889,1645628.25811419,0.0,BTCUSDT
2020-01-10 21:45:00,8042.62,8088.7,8006.65,8067.34,718.168765,1578692999999.0,5783246.36099647,4552.0,319.302759,2570110.6162889,0.0,BTCUSDT
2020-01-10 21:50:00,8067.38,8070.56,8033.58,8051.95,206.938563,1578693299999.0,1666723.88379412,2121.0,102.814332,828227.92354688,0.0,BTCUSDT
2020-01-10 21:55:00,8051.62,8067.36,8041.22,8049.99,103.799359,1578693599999.0,836090.91118626,1402.0,59.970089,483131.86020466,0.0,BTCUSDT
2020-01-10 22:00:00,8048.24,8063.64,8032.21,8046.64,150.169329,1578693899999.0,1208136.11937178,1661.0,76.193667,612972.05606132,0.0,BTCUSDT
2020-01-10 22:05:00,8047.21,8052.68,8021.74,8027.9,160.373122,1578694199999.0,1288916.95196643,1516.0,81.974195,658948.79141436,0.0,BTCUSDT
2020-01-10 22:10:00,8028.91,8030.0,7986.24,7987.28,332.194217,1578694499999.0,2659531.7618771,3123.0,131.702538,1054584.16519966,0.0,BTCUSDT
2020-01-10 22:15:00,7987.28,8037.67,7981.59,8031.32,213.982289,1578694799999.0,1714323.65713604,2806.0,136.121617,1090547.26550659,0.0,BTCUSDT
2020-01-10 22:20:00,8031.34,8046.81,8028.01,8029.3,114.385068,1578695099999.0,919284.4513041,1343.0,48.403838,389052.55906969,0.0,BTCUSDT
2020-01-10 22:25:00,8029.55,8030.0,8025.69,8027.28,61.555803,1578695399999.0,494185.63332225,792.0,26.534576,213046.39722598,0.0,BTCUSDT
2020-01-10 22:30:00,8027.77,8072.95,8025.53,8067.14,206.467759,1578695699999.0,1662508.95316905,2329.0,144.299751,1161801.88925848,0.0,BTCUSDT
2020-01-10 22:35:00,8066.35,8084.0,8054.8,8083.02,131.662397,1578695999999.0,1062315.17103044,1668.0,74.706464,602862.48358623,0.0,BTCUSDT
2020-01-10 22:40:00,8084.0,8101.86,8076.03,8085.16,236.697406,1578696299999.0,1915237.33835334,2145.0,146.083425,1182168.52075032,0.0,BTCUSDT
2020-01-10 22:45:00,8084.85,8088.48,8055.6,8062.66,112.441959,1578696599999.0,907302.09882399,1428.0,55.601361,448666.22024612,0.0,BTCUSDT
2020-01-10 22:50:00,8063.19,8080.0,8062.7,8077.97,114.853131,1578696899999.0,927120.44987124,1319.0,72.241727,583172.89591538,0.0,BTCUSDT
2020-01-10 22:55:00,8077.21,8095.05,8077.01,8090.13,112.050407,1578697199999.0,906033.13325952,1418.0,63.232322,511333.30311248,0.0,BTCUSDT
2020-01-10 23:00:00,8090.13,8090.17,8070.01,8071.22,109.48999,1578697499999.0,884284.08581673,1100.0,69.789925,563644.68854697,0.0,BTCUSDT
2020-01-10 23:05:00,8070.09,8085.0,8070.01,8083.43,76.060128,1578697799999.0,614385.04511522,1131.0,51.435122,415487.84716879,0.0,BTCUSDT
2020-01-10 23:10:00,8084.96,8092.62,8072.0,8072.63,82.003555,1578698099999.0,663056.11494231,1187.0,40.908488,330805.06669616,0.0,BTCUSDT
2020-01-10 23:15:00,8073.42,8075.0,8064.64,8070.76,86.606962,1578698399999.0,698945.6260986,857.0,37.646668,303812.07631841,0.0,BTCUSDT
2020-01-10 23:20:00,8072.15,8098.0,8066.08,8088.78,127.849645,1578698699999.0,1033459.70263765,1262.0,64.322771,519985.11238396,0.0,BTCUSDT
2020-01-10 23:25:00,8088.5,8095.0,8080.62,8094.38,50.966444,1578698999999.0,412166.1777271,860.0,28.042036,226778.0254928,0.0,BTCUSDT
2020-01-10 23:30:00,8093.18,8114.0,8090.14,8111.59,180.498561,1578699299999.0,1462626.05653855,2011.0,131.157718,1062781.35761082,0.0,BTCUSDT
2020-01-10 23:35:00,8113.11,8114.0,8091.22,8108.9,195.017829,1578699599999.0,1579765.93268809,1488.0,71.710145,580902.11427256,0.0,BTCUSDT
2020-01-10 23:40:00,8109.14,8124.1,8105.28,8118.95,208.949841,1578699899999.0,1695879.77960403,1739.0,107.980115,876400.68187006,0.0,BTCUSDT
2020-01-10 23:45:00,8118.13,8158.43,8113.56,8153.94,363.38215,1578700199999.0,2956929.12956208,3875.0,245.68298,1999751.65763514,0.0,BTCUSDT
2020-01-10 23:50:00,8153.85,8182.24,8147.28,8174.34,500.754067,1578700499999.0,4090310.00065898,4831.0,302.404724,2470330.72776818,0.0,BTCUSDT
2020-01-10 23:55:00,8174.51,8199.0,8164.56,8197.02,447.621425,1578700799999.0,3664372.03783045,3654.0,277.096182,2268421.8126819,0.0,BTCUSDT
2020-01-11 00:00:00,8198.86,8200.0,8146.01,8154.69,692.325637,1578701099999.0,5660381.10146464,3753.0,402.758126,3293440.4744548,0.0,BTCUSDT
2020-01-11 00:05:00,8155.52,8187.02,8145.0,8180.01,374.752773,1578701399999.0,3060414.25995259,2315.0,150.05645,1225108.77112064,0.0,BTCUSDT
2020-01-11 00:10:00,8180.09,8181.05,8154.58,8160.18,209.716151,1578701699999.0,1713482.72940017,1554.0,106.372584,869020.42988968,0.0,BTCUSDT
2020-01-11 00:15:00,8159.29,8177.52,8150.3,8171.14,197.144515,1578701999999.0,1609787.09319463,1426.0,107.86491,880577.39785818,0.0,BTCUSDT
2020-01-11 00:20:00,8171.86,8185.14,8171.57,8181.75,158.94341,1578702299999.0,1300035.7760098,1298.0,88.81641,726507.42500665,0.0,BTCUSDT
2020-01-11 00:25:00,8181.65,8181.65,8150.0,8150.77,153.971342,1578702599999.0,1257017.57541872,1292.0,61.830567,504906.70364856,0.0,BTCUSDT
2020-01-11 00:30:00,8150.94,8176.7,8145.22,8174.17,246.592386,1578702899999.0,2011623.57933316,1721.0,129.467476,1056534.13858474,0.0,BTCUSDT
2020-01-11 00:35:00,8174.16,8175.66,8155.0,8156.85,105.712476,1578703199999.0,863266.75078055,1218.0,56.747202,463437.16040094,0.0,BTCUSDT
2020-01-11 00:40:00,8156.42,8156.42,8119.75,8132.34,352.384044,1578703499999.0,2868935.15343508,1898.0,210.761359,1716307.75425459,0.0,BTCUSDT
2020-01-11 00:45:00,8132.34,8151.61,8131.93,8146.38,106.032,1578703799999.0,863436.87536711,1239.0,57.94008,471831.11680298,0.0,BTCUSDT
2020-01-11 00:50:00,8147.67,8172.53,8145.01,8166.99,218.945027,1578704099999.0,1787403.38985246,1797.0,127.334793,1039432.5658769,0.0,BTCUSDT
2020-01-11 00:55:00,8166.99,8177.21,8154.78,8168.92,155.002407,1578704399999.0,1265897.46628568,1272.0,108.051193,882480.45763863,0.0,BTCUSDT
2020-01-11 01:00:00,8168.39,8180.0,8165.16,8179.14,87.214646,1578704699999.0,712543.55624359,997.0,50.296304,410929.42241565,0.0,BTCUSDT
2020-01-11 01:05:00,8179.88,8190.0,8175.39,8185.17,183.925516,1578704999999.0,1505026.81752216,1432.0,107.368017,878617.0505295,0.0,BTCUSDT
2020-01-11 01:10:00,8185.29,8188.26,8169.43,8180.86,263.014254,1578705299999.0,2151595.06191345,1525.0,71.605733,585839.91323714,0.0,BTCUSDT
2020-01-11 01:15:00,8182.0,8231.9,8176.04,8231.89,618.602141,1578705599999.0,5078315.54137694,4311.0,430.494632,3534144.08837895,0.0,BTCUSDT
2020-01-11 01:20:00,8231.71,8250.0,8213.25,8243.96,536.498006,1578705899999.0,4418119.98399866,3658.0,274.21989,2258752.79500875,0.0,BTCUSDT
2020-01-11 01:25:00,8245.61,8249.84,8227.77,8240.68,229.878751,1578706199999.0,1894174.39592799,2053.0,102.524516,844957.21536249,0.0,BTCUSDT
2020-01-11 01:30:00,8240.68,8253.26,8220.04,8223.29,253.77749,1578706499999.0,2090721.48547698,2189.0,123.16866,1014956.74483133,0.0,BTCUSDT
2020-01-11 01:35:00,8223.11,8238.11,8212.66,8236.19,214.774154,1578706799999.0,1766487.07194094,1452.0,104.561207,860045.08325807,0.0,BTCUSDT
2020-01-11 01:40:00,8236.68,8240.34,8225.02,8231.11,153.320029,1578707099999.0,1262387.79858413,1195.0,85.223558,701690.98905328,0.0,BTCUSDT
2020-01-11 01:45:00,8231.01,8237.06,8199.36,8205.0,213.432584,1578707399999.0,1754142.98767012,1839.0,72.530881,596349.81611446,0.0,BTCUSDT
2020-01-11 01:50:00,8204.99,8218.57,8189.22,8213.84,290.411559,1578707699999.0,2383118.57244338,2346.0,134.991128,1107675.25574206,0.0,BTCUSDT
2020-01-11 01:55:00,8213.02,8222.0,8201.7,8204.86,166.894064,1578707999999.0,1371051.28118541,1253.0,111.089959,912618.60018467,0.0,BTCUSDT
2020-01-11 02:00:00,8204.84,8205.05,8174.69,8184.77,216.815122,1578708299999.0,1775299.38071559,2126.0,114.374371,936650.96596986,0.0,BTCUSDT
2020-01-11 02:05:00,8184.47,8184.68,8155.02,8172.28,495.02146,1578708599999.0,4044998.52390617,2769.0,326.183061,2665694.11521862,0.0,BTCUSDT
2020-01-11 02:10:00,8171.55,8187.73,8169.15,8182.02,162.211852,1578708899999.0,1326610.16660945,1433.0,88.851394,726635.01100054,0.0,BTCUSDT
2020-01-11 02:15:00,8182.05,8206.95,8181.97,8204.52,152.920211,1578709199999.0,1253286.60094789,1501.0,93.789431,768734.78324147,0.0,BTCUSDT
2020-01-11 02:20:00,8206.75,8214.6,8184.9,8194.0,184.33549,1578709499999.0,1512053.13281895,1591.0,102.820886,843466.03483261,0.0,BTCUSDT
2020-01-11 02:25:00,8194.0,8204.69,8186.79,8191.8,150.711117,1578709799999.0,1234760.17898806,1371.0,89.091567,729907.28770048,0.0,BTCUSDT
2020-01-11 02:30:00,8191.8,8192.86,8171.0,8173.35,139.177851,1578710099999.0,1138821.29782359,1170.0,42.349852,346513.45422155,0.0,BTCUSDT
2020-01-11 02:35:00,8174.15,8191.35,8167.82,8183.95,88.706264,1578710399999.0,725735.61483878,1193.0,45.178481,369584.75756121,0.0,BTCUSDT
2020-01-11 02:40:00,8184.0,8198.58,8181.88,8198.0,105.005166,1578710699999.0,860160.29510859,1112.0,49.334308,404108.47521753,0.0,BTCUSDT
2020-01-11 02:45:00,8198.03,8198.04,8178.88,8188.32,180.470001,1578710999999.0,1477676.73007129,1353.0,69.456369,568659.35798946,0.0,BTCUSDT
2020-01-11 02:50:00,8189.99,8210.0,8188.76,8209.04,108.027783,1578711299999.0,885614.53203296,1622.0,74.666895,612179.72366306,0.0,BTCUSDT
2020-01-11 02:55:00,8210.0,8217.41,8203.46,8206.19,151.177751,1578711599999.0,1241037.04267772,1386.0,68.657356,563627.18106126,0.0,BTCUSDT
2020-01-11 03:00:00,8206.0,8207.81,8177.0,8182.56,109.429993,1578711899999.0,896372.10472156,1247.0,40.990069,335763.94377227,0.0,BTCUSDT
2020-01-11 03:05:00,8181.81,8184.34,8174.21,8174.43,127.503063,1578712199999.0,1042865.38159605,1022.0,61.463903,502701.24791568,0.0,BTCUSDT
2020-01-11 03:10:00,8175.23,8182.26,8164.0,8175.61,246.845297,1578712499999.0,2018098.34747078,1379.0,67.74615,553649.54393684,0.0,BTCUSDT
2020-01-11 03:15:00,8174.97,8179.68,8162.04,8162.13,145.736881,1578712799999.0,1190729.45005708,1109.0,55.215809,451117.45567863,0.0,BTCUSDT
2020-01-11 03:20:00,8162.15,8172.07,8162.13,8164.31,92.36756,1578713099999.0,754294.61697409,745.0,37.552515,306711.09513153,0.0,BTCUSDT
2020-01-11 03:25:00,8164.0,8172.71,8163.92,8170.0,80.713681,1578713399999.0,659444.45655905,857.0,44.595973,364369.26179508,0.0,BTCUSDT
2020-01-11 03:30:00,8170.77,8170.83,8135.51,8144.45,212.988675,1578713699999.0,1736134.70818255,1866.0,61.09986,497951.54531801,0.0,BTCUSDT
2020-01-11 03:35:00,8143.25,8152.22,8125.09,8133.81,167.088884,1578713999999.0,1360052.11200051,1410.0,72.60812,591248.6217428,0.0,BTCUSDT
2020-01-11 03:40:00,8133.81,8147.0,8131.22,8146.01,142.029116,1578714299999.0,1156031.61929094,1461.0,80.908872,658579.41242071,0.0,BTCUSDT
2020-01-11 03:45:00,8146.03,8167.99,8145.12,8162.98,131.38978,1578714599999.0,1071995.3398723,1586.0,67.715372,552472.71341367,0.0,BTCUSDT
2020-01-11 03:50:00,8163.13,8179.9,8160.39,8168.3,161.395526,1578714899999.0,1318767.19018321,1331.0,74.676551,610195.93847732,0.0,BTCUSDT
2020-01-11 03:55:00,8168.29,8173.91,8158.49,8158.49,94.270511,1578715199999.0,769793.31933555,899.0,37.326059,304819.92515173,0.0,BTCUSDT
2020-01-11 04:00:00,8158.83,8179.94,8155.02,8173.0,119.627148,1578715499999.0,977059.84703841,1202.0,73.310614,598831.07305622,0.0,BTCUSDT
2020-01-11 04:05:00,8171.94,8179.44,8163.5,8168.24,142.00228,1578715799999.0,1160564.20373993,1058.0,60.736937,496398.08111361,0.0,BTCUSDT
2020-01-11 04:10:00,8169.2,8169.2,8145.75,8147.01,92.56503,1578716099999.0,754848.05606285,965.0,47.703771,388982.28387716,0.0,BTCUSDT
2020-01-11 04:15:00,8147.01,8147.02,8131.86,8132.76,95.253727,1578716399999.0,775294.98713476,1025.0,34.635731,281938.10302334,0.0,BTCUSDT
2020-01-11 04:20:00,8132.44,8135.39,8101.22,8127.99,354.987802,1578716699999.0,2881336.01611564,2651.0,218.646711,1774451.47306036,0.0,BTCUSDT
2020-01-11 04:25:00,8127.18,8127.75,8101.4,8106.44,143.322471,1578716999999.0,1162596.38334061,1654.0,66.089789,536104.45334443,0.0,BTCUSDT
2020-01-11 04:30:00,8106.37,8134.2,8104.87,8126.65,140.110605,1578717299999.0,1138180.01927863,1644.0,89.803827,729528.78226395,0.0,BTCUSDT
2020-01-11 04:35:00,8126.91,8127.48,8101.0,8106.26,84.800709,1578717599999.0,687814.49906925,1017.0,32.559931,264103.20069136,0.0,BTCUSDT
2020-01-11 04:40:00,8106.26,8129.75,8101.08,8119.98,74.754397,1578717899999.0,606720.13955799,1094.0,45.255071,367314.6361233,0.0,BTCUSDT
2020-01-11 04:45:00,8119.98,8139.0,8119.98,8132.92,74.181636,1578718199999.0,603266.30116021,1003.0,39.386907,320338.17596936,0.0,BTCUSDT
2020-01-11 04:50:00,8131.96,8133.04,8122.82,8124.42,52.582677,1578718499999.0,427466.44083822,723.0,25.235831,205165.50049387,0.0,BTCUSDT
2020-01-11 04:55:00,8123.22,8132.0,8117.56,8117.82,71.769401,1578718799999.0,583049.55276865,919.0,24.507111,199101.54779245,0.0,BTCUSDT
2020-01-11 05:00:00,8118.4,8118.4,8090.58,8107.26,202.230716,1578719099999.0,1638130.28011222,2016.0,73.586962,595991.1324011,0.0,BTCUSDT
2020-01-11 05:05:00,8107.26,8108.77,8087.68,8094.0,131.854065,1578719399999.0,1067665.49430577,1290.0,39.844804,322705.2968195,0.0,BTCUSDT
2020-01-11 05:10:00,8094.39,8094.39,8065.0,8079.02,280.324972,1578719699999.0,2264450.82829684,2595.0,128.777108,1040428.69092399,0.0,BTCUSDT
2020-01-11 05:15:00,8079.35,8088.18,8060.07,8069.35,133.939029,1578719999999.0,1081166.82484444,1792.0,58.392942,471434.91786341,0.0,BTCUSDT
2020-01-11 05:20:00,8069.67,8072.06,8057.01,8063.37,126.916706,1578720299999.0,1023308.82919996,1603.0,52.055133,419775.93338765,0.0,BTCUSDT
2020-01-11 05:25:00,8063.37,8066.3,8052.92,8059.98,214.885728,1578720599999.0,1732451.94474602,1475.0,165.419064,1333781.39554256,0.0,BTCUSDT
2020-01-11 05:30:00,8059.96,8060.0,8044.65,8055.39,387.958175,1578720899999.0,3122423.69926214,2496.0,236.080998,1900029.06256199,0.0,BTCUSDT
2020-01-11 05:35:00,8055.4,8077.25,8054.19,8075.37,151.108251,1578721199999.0,1219145.11521115,1439.0,78.350923,632082.70619602,0.0,BTCUSDT
2020-01-11 05:40:00,8075.71,8083.07,8066.24,8080.95,123.895999,1578721499999.0,1000722.08461805,1336.0,65.925803,532550.14261313,0.0,BTCUSDT
2020-01-11 05:45:00,8082.37,8089.0,8072.54,8077.94,132.433974,1578721799999.0,1070595.25700788,1311.0,65.867035,532496.0924268,0.0,BTCUSDT
2020-01-11 05:50:00,8077.93,8079.0,8067.86,8071.15,271.903109,1578722099999.0,2195683.00880902,1605.0,41.577835,335664.01347953,0.0,BTCUSDT
2020-01-11 05:55:00,8070.96,8093.97,8070.95,8083.41,128.255122,1578722399999.0,1036657.24450247,1523.0,72.186223,583525.70985545,0.0,BTCUSDT
2020-01-11 06:00:00,8083.41,8083.99,8058.8,8070.94,250.904465,1578722699999.0,2025938.36905302,2179.0,42.082656,339544.91644498,0.0,BTCUSDT
2020-01-11 06:05:00,8070.12,8073.46,8060.7,8065.47,71.670728,1578722999999.0,578124.29275781,973.0,26.070627,210304.31871245,0.0,BTCUSDT
2020-01-11 06:10:00,8064.67,8071.0,8055.71,8061.96,143.60397,1578723299999.0,1157928.86783867,1392.0,74.601313,601564.77852396,0.0,BTCUSDT
2020-01-11 06:15:00,8061.2,8070.87,8060.0,8070.0,97.185384,1578723599999.0,783707.12781738,897.0,69.806843,562924.39121129,0.0,BTCUSDT
2020-01-11 06:20:00,8069.23,8093.68,8063.07,8086.45,126.186805,1578723899999.0,1020076.24267468,1212.0,72.308021,584522.68651599,0.0,BTCUSDT
2020-01-11 06:25:00,8086.06,8109.9,8086.06,8096.42,198.254482,1578724199999.0,1606018.75545936,1754.0,116.05035,940060.23488971,0.0,BTCUSDT
2020-01-11 06:30:00,8096.61,8116.01,8096.57,8115.81,115.60825,1578724499999.0,937428.99855327,1207.0,74.86358,607060.62309471,0.0,BTCUSDT
2020-01-11 06:35:00,8115.34,8123.26,8111.82,8114.2,217.6934,1578724799999.0,1767360.42260926,1545.0,60.321865,489631.41759014,0.0,BTCUSDT
2020-01-11 06:40:00,8113.36,8113.36,8099.05,8111.08,89.138733,1578725099999.0,722589.90808009,1037.0,51.867669,420471.4620576,0.0,BTCUSDT
2020-01-11 06:45:00,8109.75,8128.98,8109.24,8125.94,273.615802,1578725399999.0,2221895.29045132,1506.0,107.023295,869073.20212543,0.0,BTCUSDT
2020-01-11 06:50:00,8125.94,8128.88,8114.0,8119.68,101.993591,1578725699999.0,828473.58036532,1094.0,51.884218,421473.23832724,0.0,BTCUSDT
2020-01-11 06:55:00,8119.26,8125.0,8115.0,8124.99,59.351808,1578725999999.0,481926.74644436,792.0,27.515206,223429.23067271,0.0,BTCUSDT
2020-01-11 07:00:00,8124.99,8136.51,8115.06,8135.0,211.650164,1578726299999.0,1720022.20888044,1874.0,147.330223,1197301.59058238,0.0,BTCUSDT
2020-01-11 07:05:00,8134.99,8150.0,8133.04,8144.64,193.058475,1578726599999.0,1571951.40480808,1660.0,132.425297,1078265.9454841,0.0,BTCUSDT
2020-01-11 07:10:00,8144.65,8144.79,8130.0,8130.01,99.802038,1578726899999.0,812149.29813464,1173.0,43.929665,357482.63377627,0.0,BTCUSDT
2020-01-11 07:15:00,8130.02,8139.99,8118.33,8119.04,97.512323,1578727199999.0,792642.17660812,1191.0,42.767837,347681.83202213,0.0,BTCUSDT
2020-01-11 07:20:00,8119.04,8126.03,8102.13,8103.61,79.56002,1578727499999.0,645700.06616595,1202.0,34.409989,279336.44871098,0.0,BTCUSDT
2020-01-11 07:25:00,8102.4,8117.76,8102.4,8111.57,114.738612,1578727799999.0,930558.40664281,1286.0,71.758414,581983.4264427,0.0,BTCUSDT
2020-01-11 07:30:00,8111.61,8112.41,8091.28,8091.83,95.725159,1578728099999.0,775560.91734202,1257.0,44.194957,358098.28165251,0.0,BTCUSDT
2020-01-11 07:35:00,8092.45,8095.35,8078.94,8082.87,213.746087,1578728399999.0,1728182.19517687,1508.0,114.624169,926683.02929651,0.0,BTCUSDT
2020-01-11 07:40:00,8082.77,8098.99,8081.69,8091.72,139.967809,1578728699999.0,1132870.46154569,1129.0,50.089064,405351.99024647,0.0,BTCUSDT
2020-01-11 07:45:00,8091.72,8091.73,8080.0,8087.47,198.942916,1578728999999.0,1608573.53375876,1016.0,109.017384,881333.35120144,0.0,BTCUSDT
2020-01-11 07:50:00,8087.47,8087.82,8061.71,8070.0,211.07903,1578729299999.0,1704092.90420432,1633.0,140.468478,1134009.19196589,0.0,BTCUSDT
2020-01-11 07:55:00,8071.72,8074.18,8070.04,8074.18,320.287874,1578729599999.0,2585867.08972127,1773.0,273.808304,2210613.32983029,0.0,BTCUSDT
2020-01-11 08:00:00,8074.17,8074.17,8037.0,8045.84,381.937095,1578729899999.0,3074249.08258433,3433.0,182.422388,1468006.31340665,0.0,BTCUSDT
2020-01-11 08:05:00,8045.84,8063.0,8044.32,8053.99,289.080837,1578730199999.0,2327775.99204249,2136.0,144.338476,1162221.31421702,0.0,BTCUSDT
2020-01-11 08:10:00,8053.99,8067.75,8049.67,8067.33,215.716336,1578730499999.0,1738314.18181654,1266.0,107.390859,865374.67108753,0.0,BTCUSDT
2020-01-11 08:15:00,8067.34,8088.0,8063.85,8080.46,224.186729,1578730799999.0,1810745.76312275,1379.0,108.422925,875551.49507358,0.0,BTCUSDT
2020-01-11 08:20:00,8080.95,8092.0,8079.4,8085.83,161.362138,1578731099999.0,1304404.92192551,1078.0,89.521462,723690.91787914,0.0,BTCUSDT
2020-01-11 08:25:00,8086.63,8096.63,8081.49,8083.79,278.595322,1578731399999.0,2253819.14955873,1503.0,132.640205,1072905.37615365,0.0,BTCUSDT
2020-01-11 08:30:00,8082.95,8096.87,8070.69,8095.59,201.285683,1578731699999.0,1626577.65876869,1596.0,136.819532,1105628.50315716,0.0,BTCUSDT
2020-01-11 08:35:00,8095.59,8096.76,8075.0,8075.26,113.996253,1578731999999.0,921585.52782691,1084.0,43.02367,347820.39576563,0.0,BTCUSDT
2020-01-11 08:40:00,8076.52,8084.99,8069.33,8074.79,162.31454,1578732299999.0,1310995.3460628,1415.0,47.939175,387251.81926071,0.0,BTCUSDT
2020-01-11 08:45:00,8074.78,8081.73,8060.84,8073.8,173.547084,1578732599999.0,1400592.55135297,1855.0,95.729796,772601.06014155,0.0,BTCUSDT
2020-01-11 08:50:00,8073.63,8073.63,8051.0,8056.23,163.853484,1578732899999.0,1321104.81163945,1661.0,77.486466,624772.68973439,0.0,BTCUSDT
2020-01-11 08:55:00,8056.23,8062.74,8052.53,8052.96,113.836712,1578733199999.0,917146.76024062,1052.0,67.832152,546518.93582431,0.0,BTCUSDT
2020-01-11 09:00:00,8052.96,8073.44,8050.83,8071.09,167.311139,1578733499999.0,1348451.61978948,1441.0,121.193971,976656.41653729,0.0,BTCUSDT
2020-01-11 09:05:00,8071.06,8080.99,8071.06,8077.53,64.664134,1578733799999.0,522203.27668816,862.0,33.978095,274401.17751855,0.0,BTCUSDT
2020-01-11 09:10:00,8078.02,8083.45,8069.87,8080.0,189.776171,1578734099999.0,1532322.59682549,1347.0,132.868324,1072660.27231225,0.0,BTCUSDT
2020-01-11 09:15:00,8079.71,8101.52,8075.53,8098.13,102.818968,1578734399999.0,831651.94402889,1372.0,70.516689,570412.69025498,0.0,BTCUSDT
2020-01-11 09:20:00,8097.89,8098.9,8086.48,8088.27,125.553655,1578734699999.0,1015909.15680247,1911.0,55.824432,451691.53436789,0.0,BTCUSDT
2020-01-11 09:25:00,8088.27,8121.0,8086.78,8119.94,173.362815,1578734999999.0,1405563.68025511,1759.0,91.665378,743124.88623531,0.0,BTCUSDT
2020-01-11 09:30:00,8119.23,8125.0,8107.56,8110.2,165.702033,1578735299999.0,1344842.86927403,1637.0,88.756191,720381.6232279,0.0,BTCUSDT
2020-01-11 09:35:00,8110.2,8111.0,8095.26,8103.0,119.10272,1578735599999.0,965171.74978596,1226.0,67.276514,545227.82791359,0.0,BTCUSDT
